scenario_id,activity_date,channel,campaign_id,spend,impressions,clicks,conversions,simulated_gmv,ctr,click_cvr,cac,roas,simulated_aov,seed,data_origin
positive_effect,2026-06-14,paid_social,SOC-A,89.84,138,43,16,1660.73,0.3115942028985507,0.37209302325581395,5.615,18.485418521816563,103.795625,20260809,synthetic
positive_effect,2026-06-14,paid_social,SOC-B,81.84,107,23,6,641.99,0.21495327102803738,0.2608695652173913,13.64,7.844452590420332,106.99833333333333,20260809,synthetic
positive_effect,2026-06-15,affiliate,AFF-A,69.06,77,19,3,407.46,0.24675324675324675,0.15789473684210525,23.02,5.900086880973066,135.82,20260809,synthetic
positive_effect,2026-06-15,affiliate,AFF-B,85.37,79,22,8,710.76,0.27848101265822783,0.36363636363636365,10.67125,8.325641325992738,88.845,20260809,synthetic
positive_effect,2026-06-15,display,DSP-A,75.78,45,8,2,260.96,0.17777777777777778,0.25,37.89,3.443652678807073,130.48,20260809,synthetic
positive_effect,2026-06-15,display,DSP-B,76.12,59,18,5,632.08,0.3050847457627119,0.2777777777777778,15.224,8.303730951129795,126.41600000000001,20260809,synthetic
positive_effect,2026-06-15,paid_search,SEA-A,103.89,122,26,10,1023.31,0.21311475409836064,0.38461538461538464,10.389,9.849937433824236,102.33099999999999,20260809,synthetic
positive_effect,2026-06-15,paid_search,SEA-B,97.25,140,35,17,2123.28,0.25,0.4857142857142857,5.720588235294118,21.833213367609257,124.89882352941177,20260809,synthetic
positive_effect,2026-06-15,paid_social,SOC-A,86.61,102,27,7,720.04,0.2647058823529412,0.25925925925925924,12.372857142857143,8.313589654774274,102.86285714285714,20260809,synthetic
positive_effect,2026-06-15,paid_social,SOC-B,101.68,116,34,11,1171.00,0.29310344827586204,0.3235294117647059,9.243636363636364,11.516522423288748,106.45454545454545,20260809,synthetic
positive_effect,2026-06-16,affiliate,AFF-A,67.37,83,27,5,503.05,0.3253012048192771,0.18518518518518517,13.474,7.466973430310227,100.61,20260809,synthetic
positive_effect,2026-06-16,affiliate,AFF-B,77.26,77,22,9,1003.14,0.2857142857142857,0.4090909090909091,8.584444444444445,12.98395029769609,111.46,20260809,synthetic
positive_effect,2026-06-16,display,DSP-A,56.87,43,9,3,373.68,0.20930232558139536,0.3333333333333333,18.956666666666667,6.570775452787059,124.56,20260809,synthetic
positive_effect,2026-06-16,display,DSP-B,72.72,51,14,2,153.13,0.27450980392156865,0.14285714285714285,36.36,2.105748074807481,76.565,20260809,synthetic
positive_effect,2026-06-16,paid_search,SEA-A,98.72,137,30,9,927.91,0.21897810218978103,0.3,10.96888888888889,9.39941247974068,103.10111111111111,20260809,synthetic
positive_effect,2026-06-16,paid_search,SEA-B,93.91,128,27,12,1396.34,0.2109375,0.4444444444444444,7.825833333333333,14.868917048237675,116.36166666666666,20260809,synthetic
positive_effect,2026-06-16,paid_social,SOC-A,100.79,109,29,8,674.65,0.26605504587155965,0.27586206896551724,12.59875,6.693620398849092,84.33125,20260809,synthetic
positive_effect,2026-06-16,paid_social,SOC-B,80.02,109,30,11,1372.27,0.27522935779816515,0.36666666666666664,7.274545454545454,17.149087728067983,124.75181818181818,20260809,synthetic
positive_effect,2026-06-17,affiliate,AFF-A,53.27,54,12,4,373.86,0.2222222222222222,0.3333333333333333,13.3175,7.018209123333959,93.465,20260809,synthetic
positive_effect,2026-06-17,affiliate,AFF-B,65.96,65,18,5,457.90,0.27692307692307694,0.2777777777777778,13.191999999999998,6.942086112795634,91.58,20260809,synthetic
positive_effect,2026-06-17,display,DSP-A,52.58,56,15,6,450.88,0.26785714285714285,0.4,8.763333333333334,8.575123621148727,75.14666666666666,20260809,synthetic
positive_effect,2026-06-17,display,DSP-B,77.00,63,22,10,752.33,0.3492063492063492,0.45454545454545453,7.7,9.77051948051948,75.233,20260809,synthetic
positive_effect,2026-06-17,paid_search,SEA-A,111.77,119,37,12,1227.73,0.31092436974789917,0.32432432432432434,9.314166666666667,10.984432316363963,102.31083333333333,20260809,synthetic
positive_effect,2026-06-17,paid_search,SEA-B,90.59,139,31,9,720.56,0.22302158273381295,0.2903225806451613,10.065555555555555,7.954078816646428,80.06222222222222,20260809,synthetic
positive_effect,2026-06-17,paid_social,SOC-A,93.84,100,27,8,731.44,0.27,0.2962962962962963,11.73,7.79454390451833,91.43,20260809,synthetic
positive_effect,2026-06-17,paid_social,SOC-B,82.43,127,30,8,934.46,0.23622047244094488,0.26666666666666666,10.30375,11.336406648065024,116.8075,20260809,synthetic
positive_effect,2026-06-18,affiliate,AFF-A,84.66,67,18,7,464.89,0.26865671641791045,0.3888888888888889,12.094285714285714,5.491259154264116,66.41285714285713,20260809,synthetic
positive_effect,2026-06-18,affiliate,AFF-B,53.81,85,14,4,500.14,0.16470588235294117,0.2857142857142857,13.4525,9.294554915443225,125.035,20260809,synthetic
positive_effect,2026-06-18,display,DSP-A,79.54,52,16,7,832.33,0.3076923076923077,0.4375,11.362857142857143,10.464294694493336,118.90428571428572,20260809,synthetic
positive_effect,2026-06-18,display,DSP-B,77.75,58,13,4,508.44,0.22413793103448276,0.3076923076923077,19.4375,6.539421221864952,127.11,20260809,synthetic
positive_effect,2026-06-18,paid_search,SEA-A,88.91,122,31,9,860.81,0.2540983606557377,0.2903225806451613,9.878888888888888,9.681813069396018,95.64555555555555,20260809,synthetic
positive_effect,2026-06-18,paid_search,SEA-B,100.81,126,34,10,1165.94,0.2698412698412698,0.29411764705882354,10.081,11.565717686737427,116.59400000000001,20260809,synthetic
positive_effect,2026-06-18,paid_social,SOC-A,89.82,117,30,10,1069.13,0.2564102564102564,0.3333333333333333,8.982,11.903028278779784,106.91300000000001,20260809,synthetic
positive_effect,2026-06-18,paid_social,SOC-B,78.65,110,29,9,843.16,0.2636363636363636,0.3103448275862069,8.738888888888889,10.72040686586141,93.68444444444444,20260809,synthetic
positive_effect,2026-06-19,affiliate,AFF-A,80.21,72,24,9,1092.72,0.3333333333333333,0.375,8.912222222222221,13.62323899763122,121.41333333333334,20260809,synthetic
positive_effect,2026-06-19,affiliate,AFF-B,65.47,67,17,5,580.39,0.2537313432835821,0.29411764705882354,13.094,8.864976325034366,116.078,20260809,synthetic
positive_effect,2026-06-19,display,DSP-A,74.94,58,12,3,426.04,0.20689655172413793,0.25,24.98,5.685081398452096,142.01333333333335,20260809,synthetic
positive_effect,2026-06-19,display,DSP-B,65.61,48,16,6,671.50,0.3333333333333333,0.375,10.935,10.234720317024843,111.91666666666667,20260809,synthetic
positive_effect,2026-06-19,paid_search,SEA-A,102.78,121,29,13,1332.58,0.2396694214876033,0.4482758620689655,7.906153846153846,12.965362911072193,102.50615384615384,20260809,synthetic
positive_effect,2026-06-19,paid_search,SEA-B,97.86,134,36,11,1270.52,0.26865671641791045,0.3055555555555556,8.896363636363636,12.983036991620683,115.50181818181818,20260809,synthetic
positive_effect,2026-06-19,paid_social,SOC-A,69.87,98,24,6,680.85,0.24489795918367346,0.25,11.645000000000001,9.744525547445255,113.47500000000001,20260809,synthetic
positive_effect,2026-06-19,paid_social,SOC-B,95.68,103,27,6,546.90,0.2621359223300971,0.2222222222222222,15.946666666666667,5.715928093645484,91.14999999999999,20260809,synthetic
positive_effect,2026-06-20,affiliate,AFF-A,80.69,72,24,6,561.96,0.3333333333333333,0.25,13.448333333333332,6.9644317759325824,93.66000000000001,20260809,synthetic
positive_effect,2026-06-20,affiliate,AFF-B,75.53,75,18,9,1015.51,0.24,0.5,8.392222222222223,13.445121143916325,112.83444444444444,20260809,synthetic
positive_effect,2026-06-20,display,DSP-A,62.17,45,14,4,426.58,0.3111111111111111,0.2857142857142857,15.5425,6.86150876628599,106.645,20260809,synthetic
positive_effect,2026-06-20,display,DSP-B,62.45,60,15,3,288.08,0.25,0.2,20.816666666666666,4.612970376301041,96.02666666666666,20260809,synthetic
positive_effect,2026-06-20,paid_search,SEA-A,107.40,129,29,13,1439.34,0.2248062015503876,0.4482758620689655,8.261538461538462,13.40167597765363,110.71846153846153,20260809,synthetic
positive_effect,2026-06-20,paid_search,SEA-B,93.69,141,39,15,1574.56,0.2765957446808511,0.38461538461538464,6.2459999999999996,16.806062546696552,104.97066666666666,20260809,synthetic
positive_effect,2026-06-20,paid_social,SOC-A,81.30,97,25,11,1171.44,0.25773195876288657,0.44,7.390909090909091,14.408856088560887,106.49454545454546,20260809,synthetic
positive_effect,2026-06-20,paid_social,SOC-B,67.32,83,18,4,623.70,0.21686746987951808,0.2222222222222222,16.83,9.264705882352942,155.925,20260809,synthetic
positive_effect,2026-06-21,affiliate,AFF-A,69.75,83,24,13,1425.91,0.2891566265060241,0.5416666666666666,5.365384615384615,20.4431541218638,109.68538461538462,20260809,synthetic
positive_effect,2026-06-21,affiliate,AFF-B,74.36,72,21,7,683.88,0.2916666666666667,0.3333333333333333,10.622857142857143,9.19688004303389,97.69714285714285,20260809,synthetic
positive_effect,2026-06-21,display,DSP-A,78.76,55,17,5,518.65,0.3090909090909091,0.29411764705882354,15.752,6.585195530726256,103.72999999999999,20260809,synthetic
positive_effect,2026-06-21,display,DSP-B,65.10,62,18,1,150.94,0.2903225806451613,0.05555555555555555,65.1,2.318586789554532,150.94,20260809,synthetic
positive_effect,2026-06-21,paid_search,SEA-A,103.69,116,36,13,1603.50,0.3103448275862069,0.3611111111111111,7.976153846153846,15.464364933937699,123.34615384615384,20260809,synthetic
positive_effect,2026-06-21,paid_search,SEA-B,81.17,105,23,9,906.33,0.21904761904761905,0.391304347826087,9.018888888888888,11.165824812122706,100.70333333333333,20260809,synthetic
positive_effect,2026-06-21,paid_social,SOC-A,77.95,120,34,9,777.35,0.2833333333333333,0.2647058823529412,8.661111111111111,9.972418216805645,86.37222222222222,20260809,synthetic
positive_effect,2026-06-21,paid_social,SOC-B,81.69,103,21,6,520.83,0.20388349514563106,0.2857142857142857,13.615,6.3756885787734126,86.805,20260809,synthetic
positive_effect,2026-06-22,affiliate,AFF-A,58.50,62,20,7,721.77,0.3225806451612903,0.35,8.357142857142858,12.337948717948718,103.11,20260809,synthetic
positive_effect,2026-06-22,affiliate,AFF-B,76.74,62,16,8,872.50,0.25806451612903225,0.5,9.5925,11.369559551733126,109.0625,20260809,synthetic
positive_effect,2026-06-22,display,DSP-A,53.47,59,16,4,462.83,0.2711864406779661,0.25,13.3675,8.655881802880119,115.7075,20260809,synthetic
positive_effect,2026-06-22,display,DSP-B,48.66,39,12,5,471.24,0.3076923076923077,0.4166666666666667,9.732,9.684340320591863,94.248,20260809,synthetic
positive_effect,2026-06-22,paid_search,SEA-A,97.50,136,32,8,1022.82,0.23529411764705882,0.25,12.1875,10.490461538461538,127.8525,20260809,synthetic
positive_effect,2026-06-22,paid_search,SEA-B,96.71,144,31,17,2189.83,0.2152777777777778,0.5483870967741935,5.688823529411764,22.643263364698583,128.8135294117647,20260809,synthetic
positive_effect,2026-06-22,paid_social,SOC-A,78.16,104,31,9,851.06,0.2980769230769231,0.2903225806451613,8.684444444444445,10.888689866939611,94.56222222222222,20260809,synthetic
positive_effect,2026-06-22,paid_social,SOC-B,96.61,107,28,12,1101.28,0.2616822429906542,0.42857142857142855,8.050833333333333,11.399234033743918,91.77333333333333,20260809,synthetic
positive_effect,2026-06-23,affiliate,AFF-A,81.54,77,15,7,598.92,0.19480519480519481,0.4666666666666667,11.64857142857143,7.345106696100072,85.55999999999999,20260809,synthetic
positive_effect,2026-06-23,affiliate,AFF-B,78.44,85,23,9,852.15,0.27058823529411763,0.391304347826087,8.715555555555556,10.863717491075981,94.68333333333334,20260809,synthetic
positive_effect,2026-06-23,display,DSP-A,65.30,49,9,0,0.00,0.1836734693877551,0.0,,0.0,,20260809,synthetic
positive_effect,2026-06-23,display,DSP-B,63.57,50,8,3,373.91,0.16,0.375,21.19,5.8818625137643545,124.63666666666667,20260809,synthetic
positive_effect,2026-06-23,paid_search,SEA-A,104.31,129,27,14,1422.44,0.20930232558139536,0.5185185185185185,7.450714285714286,13.636659955900681,101.60285714285715,20260809,synthetic
positive_effect,2026-06-23,paid_search,SEA-B,109.77,134,31,12,1517.04,0.23134328358208955,0.3870967741935484,9.147499999999999,13.820169445203607,126.42,20260809,synthetic
positive_effect,2026-06-23,paid_social,SOC-A,78.21,116,28,10,1093.83,0.2413793103448276,0.35714285714285715,7.821,13.985807441503644,109.383,20260809,synthetic
positive_effect,2026-06-23,paid_social,SOC-B,69.01,98,25,10,1112.52,0.25510204081632654,0.4,6.901000000000001,16.121141863498043,111.252,20260809,synthetic
positive_effect,2026-06-24,affiliate,AFF-A,61.15,73,16,6,603.09,0.2191780821917808,0.375,10.191666666666666,9.862469337694195,100.515,20260809,synthetic
positive_effect,2026-06-24,affiliate,AFF-B,77.97,63,21,6,724.77,0.3333333333333333,0.2857142857142857,12.995,9.295498268564833,120.795,20260809,synthetic
positive_effect,2026-06-24,display,DSP-A,56.06,52,15,4,563.43,0.28846153846153844,0.26666666666666666,14.015,10.050481626828397,140.8575,20260809,synthetic
positive_effect,2026-06-24,display,DSP-B,65.77,44,7,3,376.15,0.1590909090909091,0.42857142857142855,21.923333333333332,5.719172875171051,125.38333333333333,20260809,synthetic
positive_effect,2026-06-24,paid_search,SEA-A,103.14,123,30,9,959.13,0.24390243902439024,0.3,11.46,9.299301919720767,106.57,20260809,synthetic
positive_effect,2026-06-24,paid_search,SEA-B,86.55,123,33,9,875.23,0.2682926829268293,0.2727272727272727,9.616666666666667,10.112420566146737,97.24777777777778,20260809,synthetic
positive_effect,2026-06-24,paid_social,SOC-A,79.16,104,33,11,1285.82,0.3173076923076923,0.3333333333333333,7.196363636363636,16.243304699343103,116.89272727272727,20260809,synthetic
positive_effect,2026-06-24,paid_social,SOC-B,98.67,114,27,9,972.17,0.23684210526315788,0.3333333333333333,10.963333333333333,9.852741461437112,108.01888888888888,20260809,synthetic
positive_effect,2026-06-25,affiliate,AFF-A,74.31,65,13,4,303.69,0.2,0.3076923076923077,18.5775,4.0867985466289865,75.9225,20260809,synthetic
positive_effect,2026-06-25,affiliate,AFF-B,58.87,58,13,6,715.29,0.22413793103448276,0.46153846153846156,9.811666666666666,12.150331238321726,119.21499999999999,20260809,synthetic
positive_effect,2026-06-25,display,DSP-A,57.33,60,25,8,949.33,0.4166666666666667,0.32,7.16625,16.559044130472703,118.66625,20260809,synthetic
positive_effect,2026-06-25,display,DSP-B,53.48,57,17,10,1174.04,0.2982456140350877,0.5882352941176471,5.348,21.952879581151834,117.404,20260809,synthetic
positive_effect,2026-06-25,paid_search,SEA-A,95.17,130,34,12,1387.88,0.26153846153846155,0.35294117647058826,7.930833333333333,14.583166964379533,115.65666666666668,20260809,synthetic
positive_effect,2026-06-25,paid_search,SEA-B,107.03,120,29,10,1022.19,0.24166666666666667,0.3448275862068966,10.703,9.550499859852378,102.21900000000001,20260809,synthetic
positive_effect,2026-06-25,paid_social,SOC-A,82.17,117,37,15,1513.81,0.3162393162393162,0.40540540540540543,5.478,18.422903736156748,100.92066666666666,20260809,synthetic
positive_effect,2026-06-25,paid_social,SOC-B,96.27,113,25,7,858.95,0.22123893805309736,0.28,13.752857142857142,8.922301859353901,122.70714285714287,20260809,synthetic
positive_effect,2026-06-26,affiliate,AFF-A,61.92,64,21,2,185.22,0.328125,0.09523809523809523,30.96,2.9912790697674416,92.61,20260809,synthetic
positive_effect,2026-06-26,affiliate,AFF-B,78.87,67,9,3,387.10,0.13432835820895522,0.3333333333333333,26.290000000000003,4.908076581716749,129.03333333333333,20260809,synthetic
positive_effect,2026-06-26,display,DSP-A,78.54,45,14,4,439.72,0.3111111111111111,0.2857142857142857,19.635,5.598675833969952,109.93,20260809,synthetic
positive_effect,2026-06-26,display,DSP-B,51.55,46,16,6,726.71,0.34782608695652173,0.375,8.591666666666667,14.097187196896218,121.11833333333334,20260809,synthetic
positive_effect,2026-06-26,paid_search,SEA-A,91.16,111,26,10,968.04,0.23423423423423423,0.38461538461538464,9.116,10.619131197893813,96.804,20260809,synthetic
positive_effect,2026-06-26,paid_search,SEA-B,96.49,146,39,8,824.72,0.2671232876712329,0.20512820512820512,12.06125,8.547206964452275,103.09,20260809,synthetic
positive_effect,2026-06-26,paid_social,SOC-A,82.86,96,23,9,1297.22,0.23958333333333334,0.391304347826087,9.206666666666667,15.65556360125513,144.13555555555556,20260809,synthetic
positive_effect,2026-06-26,paid_social,SOC-B,92.19,118,34,9,1039.77,0.288135593220339,0.2647058823529412,10.243333333333332,11.27855515782623,115.53,20260809,synthetic
positive_effect,2026-06-27,affiliate,AFF-A,87.66,91,22,10,1261.45,0.24175824175824176,0.45454545454545453,8.766,14.390257814282457,126.14500000000001,20260809,synthetic
positive_effect,2026-06-27,affiliate,AFF-B,82.39,81,14,4,288.14,0.1728395061728395,0.2857142857142857,20.5975,3.4972690860541324,72.035,20260809,synthetic
positive_effect,2026-06-27,display,DSP-A,45.92,62,4,0,0.00,0.06451612903225806,0.0,,0.0,,20260809,synthetic
positive_effect,2026-06-27,display,DSP-B,56.69,51,11,4,459.57,0.21568627450980393,0.36363636363636365,14.1725,8.10672076203916,114.8925,20260809,synthetic
positive_effect,2026-06-27,paid_search,SEA-A,81.17,114,22,8,830.90,0.19298245614035087,0.36363636363636365,10.14625,10.236540593815448,103.8625,20260809,synthetic
positive_effect,2026-06-27,paid_search,SEA-B,84.58,127,29,7,715.51,0.2283464566929134,0.2413793103448276,12.082857142857142,8.45956490896193,102.21571428571428,20260809,synthetic
positive_effect,2026-06-27,paid_social,SOC-A,90.20,100,25,6,570.04,0.25,0.24,15.033333333333333,6.319733924611973,95.00666666666666,20260809,synthetic
positive_effect,2026-06-27,paid_social,SOC-B,95.50,104,24,10,970.98,0.23076923076923078,0.4166666666666667,9.55,10.167329842931938,97.098,20260809,synthetic
positive_effect,2026-06-28,affiliate,AFF-A,83.00,65,18,3,268.19,0.27692307692307694,0.16666666666666666,27.666666666666668,3.2312048192771083,89.39666666666666,20260809,synthetic
positive_effect,2026-06-28,affiliate,AFF-B,83.85,60,17,4,474.20,0.2833333333333333,0.23529411764705882,20.9625,5.655336911150865,118.55,20260809,synthetic
positive_effect,2026-06-28,display,DSP-A,58.91,58,17,5,691.40,0.29310344827586204,0.29411764705882354,11.782,11.736547275505007,138.28,20260809,synthetic
positive_effect,2026-06-28,display,DSP-B,60.07,48,14,6,781.07,0.2916666666666667,0.42857142857142855,10.011666666666667,13.002663559180956,130.17833333333334,20260809,synthetic
positive_effect,2026-06-28,paid_search,SEA-A,85.09,127,33,13,1270.23,0.25984251968503935,0.3939393939393939,6.545384615384616,14.928076154659772,97.71000000000001,20260809,synthetic
positive_effect,2026-06-28,paid_search,SEA-B,89.55,107,22,8,792.18,0.205607476635514,0.36363636363636365,11.19375,8.846231155778895,99.0225,20260809,synthetic
positive_effect,2026-06-28,paid_social,SOC-A,74.74,99,28,11,1228.32,0.2828282828282828,0.39285714285714285,6.794545454545454,16.434573187048436,111.66545454545454,20260809,synthetic
positive_effect,2026-06-28,paid_social,SOC-B,94.09,104,31,15,1595.10,0.2980769230769231,0.4838709677419355,6.272666666666667,16.952917419491975,106.33999999999999,20260809,synthetic
